key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
428259@1a8694c09f3f,0.64642982548652,0.679886587777415,0.693798859678977,0.6864703217473372,0.649493956731387,0.25,0.2,1.0,0.350842355954649,1,0.3333333333333333,true
428259@b2c8660a932f,0.5431107232168951,0.5849017050287927,0.6156851771338931,0.5613719443119514,0.6130281331725866,0.25,1.0,1.0,0.0,1,1.0,true
428259@ee5d9c6f3917,0.43239767724387124,0.4831193099103427,0.5711193870589423,0.5601749516151651,0.5178848059959585,0.25,0.16666666666666666,1.0,1.0,1,0.1111111111111111,true
428259@00993ff79b3e,0.46555885838580097,0.5136055494670141,0.6422458801258518,0.623511822952894,0.6099633683300808,1.0,0.1,1.0,0.0,1,0.5,false
428259@f3ecd4008113,0.48506143234325644,0.5315349512906095,0.5203943687303065,0.4532055203409276,0.5175175309173318,1.0,0.125,1.0,0.0,1,1.0,false
428259@d1b8f17b646a,0.18622354335432037,0.25680277473350704,0.29907426462533815,0.29940733600439423,0.16611034200301233,0.5,0.25,1.0,0.350842355954649,1,1.0,false
428259@1bdb7dc59f3e,0.14757866648400914,0.22127518092241938,0.2548745650371399,0.25626070278508184,0.11074022800200822,0.5,0.14285714285714285,1.0,0.350842355954649,1,0.5,false
428259@ce0d6c91d3b5,0.09311177167716018,0.17120184982233802,0.2267504842878217,0.1954466103133613,0.17551910870449397,0.25,0.3333333333333333,1.0,1.0,1,0.2,false
428259@5c6d32450888,0.21619883862193562,0.2843601174107559,0.34143223901766534,0.3220345384843829,0.27685057000502056,1.0,0.1111111111111111,1.0,0.350842355954649,1,0.03571428571428571,false
428259@5f1fbdaf979a,0.14757866648400914,0.22127518092241938,0.2669143580649684,0.2592291117500589,0.16611034200301233,1.0,0.5,1.0,0.350842355954649,0,0.041666666666666664,false
