key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
439409@4601464e73e5,0.2406904381611693,0.3068761058335884,0.31115685729873277,0.2901432877660341,0.24691923710362948,1.0,0.5,1.0,1.0,1,0.5,true
439409@4aa18c30f80f,0.18622354335432037,0.25680277473350704,0.4243097237278471,0.39143753769229717,0.3875907980070288,1.0,0.1111111111111111,1.0,1.0,1,0.5,true
439409@5e42148785b4,0.46555885838580097,0.5136055494670141,0.5665006280552498,0.5609959109165067,0.5009402823949639,0.5,0.09090909090909091,1.0,1.0,0,1.0,false
439409@072c36859f65,0.09311177167716018,0.17120184982233802,0.3522637094678012,0.3258720557626925,0.30045289806748576,0.3333333333333333,0.125,1.0,1.0,1,0.5,false
439409@a669c7d6f008,0.8366876627653059,0.8547973058242255,0.8718419727938981,0.8508544128889834,0.8653425031502643,0.25,0.08333333333333333,1.0,1.0,1,0.5,false
439409@8cf304f821f9,0.09311177167716018,0.17120184982233802,0.08315525078765236,0.054518453198337494,0.05537011400100411,1.0,0.3333333333333333,1.0,1.0,1,1.0,false
439409@a06954203432,0.4376662698178086,0.4492274490175423,0.5731716196011405,0.5924251103606978,0.3480234374005669,0.3333333333333333,0.2,1.0,1.0,1,0.25,false
439409@8cf48f566a83,0.26139779051937945,0.3259131027932227,0.3623708569631003,0.3606237490569773,0.25047014119748195,0.5,0.1,1.0,1.0,0,0.16666666666666666,false
439409@374fa3fa8070,0.5500010484602651,0.5912362232443442,0.5174444710977781,0.5152654106680381,0.4350973035179374,0.5,1.0,1.0,1.0,1,0.08333333333333333,false
439409@3c38bbef5dae,0.14757866648400914,0.22127518092241938,0.5069997538059176,0.4575361646393562,0.49250707357251733,0.5,0.14285714285714285,1.0,1.0,1,0.045454545454545456,false
439409@f3ecd4008113,0.48506143234325644,0.5315349512906095,0.5203943687303065,0.4532055203409276,0.5175175309173318,0.25,0.16666666666666666,1.0,0.0,1,1.0,false
439409@b92f773d89fa,0.3805909068133781,0.4115140277043917,0.47923879026393207,0.32071259976915895,0.4970730127831159,0.5,0.25,1.0,1.0,1,0.1,false
