Recall@1	0.5384615384615384
Recall@2	0.6923076923076923
Recall@3	0.7692307692307693
Recall@4	0.7948717948717948
Recall@5	0.8205128205128205
Recall@6	0.8461538461538461
Recall@7	0.8461538461538461
Recall@8	0.8461538461538461
Recall@9	0.8461538461538461
Recall@10	0.8461538461538461
MRR:	0.6584757202769624
MAP:	0.6424500792513214
