Recall@1	0.1794871794871795
Recall@2	0.4358974358974359
Recall@3	0.48717948717948717
Recall@4	0.5384615384615384
Recall@5	0.6923076923076923
Recall@6	0.7435897435897436
Recall@7	0.7435897435897436
Recall@8	0.7435897435897436
Recall@9	0.7692307692307693
Recall@10	0.7692307692307693
MRR:	0.3888694638694638
MAP:	0.3761525274345786
