key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
138143@614124ae3f56,0.09311177167716018,0.17120184982233802,0.10493024377525248,0.10903690639667499,0.0,0.09090909090909091,0.020833333333333332,1.0,0.013117246229326307,1,0.14285714285714285,false
138143@b2cd5fa175fa,0.27933531503148057,0.34240369964467604,0.3604545224253904,0.3660502800170278,0.20489376904731582,0.1111111111111111,0.018867924528301886,1.0,0.37163715298554556,1,1.0,false
138143@77d14748c35c,0.18622354335432037,0.25680277473350704,0.33626947668991136,0.3044835167100363,0.2905783446883774,0.2,0.0196078431372549,1.0,0.4732317041869031,1,0.0625,false
138143@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.1111111111111111,0.16666666666666666,1.0,0.0,1,1.0,false
138143@ac764de72cd4,0.32211380700730474,0.38173147113346423,0.5515522097539658,0.5384524269138911,0.4998761842204232,0.09090909090909091,0.3333333333333333,1.0,0.013117246229326307,1,0.041666666666666664,false
138143@df3adcd18258,0.2406904381611693,0.3068761058335884,0.31115685729873277,0.2976397671902014,0.23088922270549808,0.2,0.05263157894736842,1.0,0.4732317041869031,1,0.016129032258064516,false
138143@6e337a8e2754,0.26139779051937945,0.3259131027932227,0.3550936155573427,0.35125931343796185,0.25047014119748195,0.2,0.05555555555555555,1.0,0.41761999721628057,1,0.011764705882352941,false
138143@3c1c536e93ee,0.26139779051937945,0.3259131027932227,0.42486424028243186,0.4088799969896897,0.36292833194710145,0.2,0.01818181818181818,1.0,0.013117246229326307,1,0.05263157894736842,false
138143@d0c77dcb7074,0.09311177167716018,0.17120184982233802,0.19975334005520587,0.20757110112765736,0.0,0.1111111111111111,0.03125,1.0,0.013117246229326307,1,0.25,false
138143@66165173b346,0.18622354335432037,0.25680277473350704,0.2976044869649945,0.29208544822143023,0.19154912310262534,0.09090909090909091,0.043478260869565216,1.0,0.013117246229326307,1,0.2,false
138143@2ed4c9f470df,0.36377750510594475,0.40236198736207207,0.5309595137665177,0.5371021190362076,0.41914376800442493,0.09090909090909091,0.1111111111111111,1.0,0.013117246229326307,1,0.029411764705882353,false
138143@f19d0c99af30,0.09311177167716018,0.17120184982233802,0.10493024377525248,0.10903690639667499,0.0,0.2,0.018518518518518517,1.0,0.4732317041869031,1,0.043478260869565216,false
138143@d5c2eadfa5e8,0.14757866648400914,0.22127518092241938,0.5473993318949233,0.5109941051140808,0.5256758585335185,0.1111111111111111,0.029411764705882353,1.0,0.013117246229326307,1,1.0,false
138143@9a73bdb1c732,0.2406904381611693,0.3068761058335884,0.44007834927114825,0.4175138443053745,0.3912501640169097,0.2,0.022727272727272728,1.0,0.299010904108951,1,0.022222222222222223,false
138143@319a0d15703c,0.2406904381611693,0.3068761058335884,0.3267957318127908,0.3283301777577659,0.19154912310262534,0.09090909090909091,0.038461538461538464,1.0,0.013117246229326307,1,0.037037037037037035,false
138143@5ef30bda7399,0.2406904381611693,0.3068761058335884,0.2897943512783864,0.28815195350343065,0.16611034200301233,0.3333333333333333,0.02,1.0,1.0,1,0.1111111111111111,false
138143@3951dea95d6a,0.09311177167716018,0.17120184982233802,0.3712859928755263,0.35565450718774927,0.30228935110463356,0.1111111111111111,0.07142857142857142,1.0,0.013117246229326307,1,0.1,false
