key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
460186@b3031b345503,0.44762133387369984,0.4971149526155608,0.5668823719524079,0.5569350577427058,0.5111337691444622,0.5,0.125,1.0,1.0,1,1.0,true
460186@1ca61ba390ea,0.09311177167716018,0.17120184982233802,0.2930157383381573,0.24661760079107428,0.26026388304831993,0.5,0.14285714285714285,1.0,1.0,1,0.5,true
460186@c2e080fd4cdb,0.8914192510395651,0.9158932981554561,0.9789256458460868,0.962719667285011,0.9777588064476733,1.0,0.019230769230769232,1.0,0.01759957969792446,1,1.0,true
460186@6c4ffa2f90bf,0.14757866648400914,0.22127518092241938,0.2914221811389171,0.2901432877660341,0.16611034200301233,0.25,0.2,1.0,1.0,1,0.011111111111111112,true
460186@69656daba733,0.18622354335432037,0.25680277473350704,0.4409767713461894,0.44914508320985613,0.2905783446883774,0.14285714285714285,0.03571428571428571,1.0,1.0,1,0.03225806451612903,false
460186@253db1ad1599,0.14757866648400914,0.22127518092241938,0.3454808602257835,0.357346045544532,0.08775955435224699,0.14285714285714285,0.08333333333333333,1.0,1.0,1,0.022222222222222223,false
460186@3a5401b27a83,0.26139779051937945,0.3259131027932227,0.41731787894255434,0.40112235461810525,0.35488870681094703,0.25,0.25,1.0,1.0,1,0.2,false
460186@0b12d287970a,0.29515733296801827,0.3569494369336697,0.3841458499507004,0.3908932206267226,0.2263232834948995,0.25,0.02564102564102564,1.0,1.0,1,0.010309278350515464,false
460186@4e57894c46e6,0.4152255786844649,0.47010770452208755,0.6083465970826337,0.6040363726487546,0.5460953548385924,0.09090909090909091,0.038461538461538464,1.0,0.2399845307754047,1,1.0,false
460186@eb32edaf52fa,0.5171976089179076,0.561078868116043,0.4138838760936358,0.42422769536122307,0.23088922270549808,0.14285714285714285,0.020833333333333332,1.0,1.0,1,0.025,false
460186@cef21f9db5e1,0.3805909068133781,0.4354915246622329,0.453689960362138,0.4352204615846007,0.3997261839704501,0.07692307692307693,0.037037037037037035,1.0,0.49600061800719447,1,1.0,false
460186@771a62c1c509,0.32211380700730474,0.38173147113346423,0.3756435223837996,0.3652976091817568,0.29467576531905987,0.14285714285714285,0.05,1.0,1.0,1,1.0,false
460186@465d091146b1,0.4152255786844649,0.46733239604463317,0.516049580770951,0.5010150201142327,0.46348591598168515,0.14285714285714285,0.027777777777777776,1.0,0.7410939338712054,1,0.007352941176470588,false
460186@ebf5deb17f46,0.43239767724387124,0.4831193099103427,0.533434832303525,0.5442573679812757,0.3941765787631311,0.14285714285714285,0.07142857142857142,1.0,1.0,1,0.024390243902439025,false
460186@1c61f2cd4454,0.09311177167716018,0.17120184982233802,0.1941440208500857,0.17281940783337263,0.12856542331604753,0.14285714285714285,0.3333333333333333,1.0,1.0,1,0.038461538461538464,false
460186@37562c5a562c,0.6867029876416282,0.7169111214908077,0.6138422487920463,0.5706220973993053,0.6036240063333828,0.14285714285714285,0.022222222222222223,1.0,1.0,1,0.02631578947368421,false
460186@2077a29bc8cf,0.14757866648400914,0.22127518092241938,0.20986048755050496,0.1811063813693591,0.15544356207560955,0.25,0.16666666666666666,1.0,1.0,1,0.03125,false
460186@afc56ec36ddc,0.21619883862193562,0.2843601174107559,0.29907426462533815,0.3076943095403807,0.08775955435224699,0.25,0.02127659574468085,1.0,1.0,1,0.09090909090909091,false
460186@7a73f29da5ea,0.34455449814064837,0.40236198736207207,0.44007834927114825,0.439750706023588,0.3370635114969077,0.14285714285714285,0.058823529411764705,1.0,1.0,1,0.010416666666666666,false
460186@01023454337a,0.30931061029909585,0.36996104232192484,0.40400450840059066,0.38979315371466433,0.3358800500159056,0.25,0.0625,1.0,1.0,1,0.5,false
460186@3e28b00b3ff1,0.34455449814064837,0.40236198736207207,0.5141205046843232,0.5167127204742774,0.4143797327496351,0.08333333333333333,0.02631578947368421,1.0,0.49600061800719447,1,1.0,false
460186@4eeaf0d0e03a,0.14757866648400914,0.22127518092241938,0.2623256094381312,0.27009511968320316,0.05537011400100411,0.14285714285714285,0.1,1.0,1.0,1,0.009259259259259259,false
460186@a00d0694a579,0.27933531503148057,0.34240369964467604,0.4774673588740374,0.46029621983463687,0.42403604284376567,0.25,0.03225806451612903,1.0,1.0,1,0.14285714285714285,false
460186@84bab690fce0,0.30931061029909585,0.36996104232192484,0.4463624827929178,0.413929013646688,0.411193126069494,0.25,0.03125,1.0,1.0,1,0.3333333333333333,false
460186@b4de16a0dc7d,0.8218555674460154,0.8355978140650093,0.8504439308926747,0.8646505327451042,0.7748885217380908,0.25,0.025,1.0,0.12090833678406482,1,1.0,false
460186@07320ae1b15d,0.18622354335432037,0.25680277473350704,0.24946575236295704,0.22284215161065024,0.19154912310262534,0.25,0.029411764705882353,1.0,1.0,1,0.07692307692307693,false
460186@8ff87d310a91,0.14757866648400914,0.22127518092241938,0.5634196219476391,0.5854702168798703,0.0,0.07692307692307693,0.023255813953488372,1.0,0.49600061800719447,1,0.2,false
460186@869910bbe513,0.21619883862193562,0.2843601174107559,0.4860601102418056,0.44783197254358537,0.4605360846175504,0.07692307692307693,0.1111111111111111,1.0,0.49600061800719447,1,0.25,false
460186@b9cdfd1bbd7e,0.14757866648400914,0.22127518092241938,0.27921560617544794,0.2901432877660341,0.0,0.14285714285714285,0.5,1.0,1.0,1,0.008130081300813009,false
460186@c3894f02481a,0.45233521723030196,0.5014485912949704,0.7907480894830354,0.8214875680244945,0.36121036919949023,0.25,0.05555555555555555,1.0,1.0,1,0.06666666666666667,false
460186@d5bb78582d49,0.18622354335432037,0.25680277473350704,0.3247498999446624,0.3295310179085502,0.16611034200301233,0.25,0.04,1.0,1.0,1,0.01098901098901099,false
460186@eba08540864c,0.34455449814064837,0.40236198736207207,0.430965253896671,0.4437557494612183,0.22148045600401645,0.14285714285714285,0.06666666666666667,1.0,0.7410939338712054,1,0.011494252873563218,false
460186@6bc11449bdc7,0.34455449814064837,0.40236198736207207,0.41670499161686264,0.4093133507144017,0.33345919236336335,0.14285714285714285,0.09090909090909091,1.0,1.0,1,0.009345794392523364,false
460186@297840d814bc,0.18622354335432037,0.25680277473350704,0.2976044869649945,0.2796405761003415,0.2263232834948995,0.2,1.0,1.0,1.0,1,0.5,false
460186@5f14954289dc,0.21619883862193562,0.22127518092241938,0.3900586761521474,0.38639751120566274,0.2905783446883774,0.14285714285714285,0.021739130434782608,1.0,1.0,1,1.0,false
460186@7a57dee588cd,0.2406904381611693,0.3068761058335884,0.5430632858112396,0.4429145275165758,0.5540125719401104,0.07692307692307693,0.023809523809523808,1.0,0.49600061800719447,1,0.5,false
460186@cc1ae7d3e1f6,0.45233521723030196,0.5014485912949704,0.5189736376753835,0.5144749165562189,0.4435825664207369,0.3333333333333333,0.03333333333333333,1.0,1.0,1,0.05555555555555555,false
460186@bd6803034b95,0.9815903066669821,0.9880114002038715,0.9808985940115698,0.964769825976705,0.9798409917229282,0.14285714285714285,0.045454545454545456,1.0,0.0,1,0.125,false
460186@68dbe89e9a68,0.14757866648400914,0.22127518092241938,0.3316807280630742,0.2939808050443437,0.2926533233995628,0.14285714285714285,0.024390243902439025,1.0,1.0,1,0.5,false
460186@b01f0952648a,0.21619883862193562,0.2843601174107559,0.3335497408292103,0.31374756494839645,0.26898696151492507,0.16666666666666666,0.041666666666666664,1.0,1.0,1,0.25,false
460186@2b8d0ac8be57,0.18622354335432037,0.25680277473350704,0.4349368492550385,0.4220528055845857,0.36787107463410335,0.14285714285714285,0.030303030303030304,1.0,1.0,1,0.022727272727272728,false
460186@78aad081c102,0.27933531503148057,0.34240369964467604,0.4816250493249616,0.4935320076025315,0.31250096063309923,0.14285714285714285,0.022727272727272728,1.0,1.0,1,0.007246376811594203,false
460186@a78c03292097,0.09311177167716018,0.17120184982233802,0.2623256094381312,0.2592291117500589,0.14312966835325108,0.14285714285714285,0.0196078431372549,1.0,1.0,1,0.00819672131147541,false
460186@437ac0488c92,0.6783567079789778,0.6922942993957399,0.7149163812330118,0.6632975042317578,0.718424586543168,0.125,0.02702702702702703,1.0,0.2399845307754047,1,0.14285714285714285,false
460186@2c4668c00bd6,0.26139779051937945,0.3259131027932227,0.4635844588833248,0.45800295237182614,0.3824353196713069,0.14285714285714285,0.043478260869565216,1.0,1.0,1,0.14285714285714285,false
460186@f0d3823e6933,0.4696924734913139,0.5174057271447146,0.5794813137879902,0.5531405268454237,0.5502742463472015,0.14285714285714285,0.07692307692307693,1.0,1.0,1,0.022727272727272728,false
460186@ec60c6997892,0.09311177167716018,0.17120184982233802,0.3822295154129905,0.3503500142693521,0.3405121990843209,0.1,0.047619047619047616,1.0,0.7410939338712054,1,1.0,false
460186@50ebd5fafa36,0.21619883862193562,0.2843601174107559,0.3934803286042327,0.3956615594440228,0.26898696151492507,0.25,0.034482758620689655,1.0,1.0,1,0.009900990099009901,false
460186@cd5adcef3921,0.37244708670864074,0.4280046245558451,0.5898120162073532,0.5544485802217352,0.5709626797514867,0.125,0.02857142857142857,1.0,1.0,1,0.16666666666666666,false
460186@699cc351076b,0.7588373930179139,0.7632075212247612,0.8495457771270909,0.8737671864371843,0.7191259619028926,0.25,0.05263157894736842,1.0,0.2744345407500353,1,0.5,false
460186@cb61394506c5,0.14757866648400914,0.22127518092241938,0.33262100315060944,0.2939808050443437,0.29467576531905987,0.25,0.02,1.0,1.0,1,0.1,false
460186@00c42145a98a,0.30931061029909585,0.36996104232192484,0.4082499858215357,0.4213142696225788,0.17551910870449397,0.14285714285714285,0.02040816326530612,1.0,1.0,1,0.020833333333333332,false
