Recall@1	0.28205128205128205
Recall@2	0.46153846153846156
Recall@3	0.6410256410256411
Recall@4	0.6923076923076923
Recall@5	0.7435897435897436
Recall@6	0.7948717948717948
Recall@7	0.7948717948717948
Recall@8	0.7948717948717948
Recall@9	0.8461538461538461
Recall@10	0.8717948717948718
MRR:	0.4731125356125355
MAP:	0.4603734228734228
