key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
446691@ad3220b4b434,0.3545095621965396,0.4115140277043917,0.37617098912580965,0.3539257892027317,0.32011454641867293,0.07692307692307693,0.02702702702702703,1.0,0.5955023712328408,1,0.015625,true
446691@c2e080fd4cdb,0.8914192510395651,0.9158932981554561,0.9789256458460868,0.962719667285011,0.9777588064476733,0.14285714285714285,0.0125,1.0,0.01759957969792446,1,0.25,true
446691@7376fb10956e,0.36377750510594475,0.4200343734220062,0.42677366837630587,0.40667667358687637,0.37252572255885175,0.058823529411764705,0.016666666666666666,1.0,0.5955023712328408,1,0.05263157894736842,false
446691@1b6c29439122,0.32211380700730474,0.38173147113346423,0.37015625293019844,0.3667958164242413,0.2661837900776178,0.05555555555555555,0.017241379310344827,1.0,0.49600061800719447,1,1.0,false
446691@841d4b99f7f8,0.32211380700730474,0.38173147113346423,0.6691757759814669,0.6811320362112946,0.5626230307400787,0.07692307692307693,0.01818181818181818,1.0,0.18383036086533416,1,0.5,false
446691@b0e22c1c1f34,0.30931061029909585,0.36996104232192484,0.48004259786577025,0.45984288427378917,0.43193671676900885,0.3333333333333333,0.02631578947368421,1.0,1.0,1,0.2,false
446691@29d4a1149e39,0.5383126456292404,0.580490663633051,0.6017294618307583,0.6191961674114552,0.42789583655985586,0.3333333333333333,0.1,1.0,0.5955023712328408,1,1.0,false
446691@ef3c2078d9ce,0.33380220983832953,0.3924770307447574,0.3267957318127908,0.28610889052994176,0.2905783446883774,0.0625,0.022727272727272728,1.0,0.5955023712328408,1,0.043478260869565216,false
446691@fa66834f9f4e,0.3545095621965396,0.4115140277043917,0.4109535293255236,0.41473988167445225,0.2816933974959036,0.125,0.125,1.0,1.0,1,0.5,false
446691@8654e35d625c,0.29515733296801827,0.3569494369336697,0.41483597885072654,0.4294155205172161,0.14312966835325108,0.14285714285714285,0.0625,1.0,0.7410939338712054,1,0.1111111111111111,false
