key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
464408@1ddc6abfe5d6,0.39553205673288594,0.4492274490175423,0.4540665341297613,0.4499225541405766,0.3670682318071193,0.5,0.09090909090909091,1.0,0.5955023712328408,1,1.0,true
464408@9043b6a8e413,0.14757866648400914,0.22127518092241938,0.2436404810251385,0.21299763208770792,0.19154912310262534,0.16666666666666666,0.1,1.0,1.0,1,0.034482758620689655,true
464408@25c3603d7bf5,0.36377750510594475,0.4200343734220062,0.46618914328368977,0.46680021287771634,0.36461012435726753,0.009345794392523364,0.012195121951219513,1.0,0.36278272962498237,1,0.09090909090909091,false
464408@8f130374b174,0.5020882286805488,0.5471882837156421,0.6339786540881474,0.4945620962535234,0.658533461612066,0.058823529411764705,0.017857142857142856,1.0,0.18383036086533416,1,0.018867924528301886,false
464408@799bcf90c7e5,0.3805909068133781,0.4354915246622329,0.43589801989998633,0.43237153236622994,0.3438181407387937,0.5,0.02702702702702703,1.0,0.7410939338712054,1,0.011235955056179775,false
464408@c069cc4506b3,0.14757866648400914,0.22127518092241938,0.25744061318784783,0.26484960952127556,0.05537011400100411,0.16666666666666666,0.125,1.0,1.0,1,0.038461538461538464,false
464408@4e63b50ba3ef,0.18622354335432037,0.25680277473350704,0.3623708569631003,0.3660502800170278,0.22148045600401645,0.5,0.0625,1.0,0.7410939338712054,1,0.017241379310344827,false
464408@2b3faf03e480,0.29515733296801827,0.3569494369336697,0.39178883539381865,0.38523225282525053,0.30228935110463356,0.09090909090909091,0.010869565217391304,1.0,0.42154597224518175,1,0.014492753623188406,false
464408@86ecd2ba171e,0.14757866648400914,0.22127518092241938,0.31359871974288434,0.2818563142300476,0.2661837900776178,0.09090909090909091,0.009259259259259259,1.0,0.42154597224518175,1,0.16666666666666666,false
464408@ea2bbf7bacf8,0.21619883862193562,0.2843601174107559,0.2548745650371399,0.21299763208770792,0.21632497766829453,0.09090909090909091,0.008333333333333333,1.0,0.42154597224518175,1,0.013513513513513514,false
464408@d6d10602861f,0.2406904381611693,0.3068761058335884,0.30602328555027114,0.27259226599168745,0.26026388304831993,0.05,0.05263157894736842,1.0,0.5955023712328408,1,1.0,false
464408@8bffc680730b,0.18622354335432037,0.25680277473350704,0.3934803286042327,0.36299539110703705,0.35103821740898794,0.5,0.037037037037037035,1.0,0.7410939338712054,1,0.03125,false
464408@a29a64421d33,0.18622354335432037,0.25680277473350704,0.31115685729873277,0.31519078896454805,0.15544356207560955,0.5,0.038461538461538464,1.0,0.7410939338712054,1,0.014705882352941176,false
464408@d40b3c41bceb,0.27933531503148057,0.34240369964467604,0.3500696088526207,0.3466039014197677,0.24320311642785655,0.0625,1.0,1.0,0.42154597224518175,1,0.125,false
464408@13499a9d54e3,0.14757866648400914,0.22127518092241938,0.14728821816757964,0.10903690639667499,0.11074022800200822,0.06666666666666667,0.014925373134328358,1.0,0.3147328897192765,1,0.015873015873015872,false
464408@ea92e8f5cad7,0.21619883862193562,0.2843601174107559,0.3215735805677752,0.3220345384843829,0.19154912310262534,0.058823529411764705,0.25,1.0,0.2744345407500353,1,0.0055248618784530384,false
464408@07ab76f69fbe,0.40242238197625596,0.4555619672330939,0.5608520465489985,0.5683666453065912,0.4495466927641352,0.043478260869565216,0.016129032258064516,1.0,0.2399845307754047,1,1.0,false
464408@bd6803034b95,0.9815903066669821,0.9880114002038715,0.9808985940115698,0.964769825976705,0.9798409917229282,0.125,0.014285714285714285,1.0,0.0,1,1.0,false
464408@6940f5238f5f,0.5668144501676985,0.606693374484571,0.6683941425133714,0.6851596138781221,0.5310318982903491,0.5,0.02564102564102564,1.0,0.42154597224518175,1,1.0,false
464408@61620cc52bd9,0.456889276783105,0.5056352983331752,0.49366484235279007,0.46680021287771634,0.4564254831950085,0.125,0.010638297872340425,1.0,0.36278272962498237,1,0.041666666666666664,false
464408@9f63437bec67,0.09311177167716018,0.17120184982233802,0.5097491300742798,0.47261420029649004,0.48531193918321963,0.07692307692307693,0.013888888888888888,1.0,0.5955023712328408,1,1.0,false
464408@8ff87d310a91,0.14757866648400914,0.22127518092241938,0.5634196219476391,0.5854702168798703,0.0,0.043478260869565216,0.008547008547008548,1.0,0.49600061800719447,1,0.14285714285714285,false
464408@a19e5612a97c,0.18622354335432037,0.25680277473350704,0.34857072480039103,0.3565048235998895,0.16611034200301233,0.5,0.03125,1.0,0.7410939338712054,1,0.02127659574468085,false
464408@82f8ad428a6c,0.27933531503148057,0.34240369964467604,0.3019308742505833,0.3076943095403807,0.12856542331604753,0.06666666666666667,0.008403361344537815,1.0,0.3147328897192765,1,0.011904761904761904,false
