key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
109614@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.5,0.5,1.0,0.0,1,1.0,true
109614@e8ef5bfcf9fa,0.09311177167716018,0.17120184982233802,0.3522637094678012,0.32461357288154064,0.30228935110463356,0.3333333333333333,0.07142857142857142,1.0,1.0,1,1.0,false
109614@bddbc72c4d68,0.09311177167716018,0.17120184982233802,0.3500696088526207,0.31936806271961304,0.30408453202054153,0.05,1.0,1.0,0.28668847866100095,1,1.0,false
109614@3c1c536e93ee,0.26139779051937945,0.3259131027932227,0.42486424028243186,0.4088799969896897,0.36292833194710145,0.058823529411764705,0.06666666666666667,1.0,0.01709213910292605,1,1.0,false
109614@a4d58bfa0534,0.21619883862193562,0.2843601174107559,0.4382488663449951,0.43333268691834864,0.35103821740898794,0.0625,0.14285714285714285,1.0,0.28668847866100095,1,1.0,false
109614@7a398a2d4cfe,0.09311177167716018,0.17120184982233802,0.16631050157530472,0.15305264792931988,0.08775955435224699,0.25,0.08333333333333333,1.0,1.0,1,1.0,false
109614@f56eb37f77b3,0.4152255786844649,0.46733239604463317,0.6787222862858597,0.6503445460914893,0.6613800685291467,0.047619047619047616,0.125,1.0,0.25920574654648076,1,1.0,false
109614@820ea406da92,0.26139779051937945,0.3259131027932227,0.5069997538059176,0.4750871864137028,0.47699746615423144,0.05555555555555555,0.07692307692307693,1.0,0.01709213910292605,1,1.0,false
109614@05eccb2300e5,0.2406904381611693,0.3068761058335884,0.37403870245540133,0.35215822038853895,0.31715560855784763,0.07142857142857142,0.25,1.0,0.7073692365212303,1,1.0,false
109614@c3587474e9f3,0.4696924734913139,0.5174057271447146,0.6882102276052761,0.6747272128120095,0.6535066766354789,0.09090909090909091,0.09090909090909091,1.0,0.2342457045492192,1,1.0,false
109614@cb46b4aa17ef,0.37244708670864074,0.4280046245558451,0.6792514291353741,0.6463727655813264,0.6662348153547005,1.0,0.1,1.0,0.17118972972974214,1,1.0,false
109614@7e005f179e51,0.09311177167716018,0.17120184982233802,0.39989187774158214,0.41473988167445225,0.08775955435224699,0.14285714285714285,0.2,1.0,0.7073692365212303,1,1.0,false
109614@fd8aebb98542,0.2406904381611693,0.3068761058335884,0.33715476363760205,0.29940733600439423,0.2985732304288607,0.058823529411764705,0.1111111111111111,1.0,0.01709213910292605,1,0.25,false
109614@f5035234ee87,0.37244708670864074,0.4280046245558451,0.49924235186163757,0.5166023295760636,0.24320311642785655,0.05263157894736842,0.3333333333333333,1.0,0.3512041571517193,1,1.0,false
109614@a625ea2ed481,0.3545095621965396,0.4115140277043917,0.4356588690812359,0.4514548136775264,0.14312966835325108,0.0625,0.16666666666666666,1.0,0.7073692365212303,1,0.25,false
