key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
168472@eaf43055f658,0.8352165233556171,0.7015815654631168,0.7270539814176639,0.653475242730424,0.8681852157819551,0.25,0.024390243902439025,0.49999999999999994,0.5542242588099543,0,0.25,true
171237@c00f72b87f98,0.1156168784316249,0.17877825722756366,0.31388646232954215,0.3111242496074288,0.11615428742935889,1.0,0.25,1.0,1.0,1,1.0,true
171918@44b34eeb3225,0.6254168942525663,0.2413899532786789,0.3547087746343028,0.33971231312631994,0.2995505152351511,1.0,0.058823529411764705,1.0,1.0,1,1.0,true
145505@63608ddca04e,0.18324841676456208,0.28335683364996944,0.30533033178017055,0.21526261328334842,0.38734173725256144,0.5,0.2,0.5,1.0,1,1.0,true
151402@9ebacdc7ab3f,0.5300990520594369,0.6272263784862637,0.5834276147265821,0.5393097149583956,0.6605942564109207,1.0,0.0625,1.0,0.7733135557050786,1,1.0,true
151402@a0dd506e5684,0.427833289035875,0.5032032829251405,0.5331394332544941,0.5260034965470138,0.4311106485415254,1.0,0.058823529411764705,1.0,0.7733135557050786,1,0.5,true
171690@2f634f7006dd,0.2089607343063329,0.2413899532786789,0.4550427476424354,0.406414231160602,0.5178397308809984,1.0,1.0,1.0,1.0,1,1.0,true
160138@33e01910f0e5,0.18324841676456208,0.052289288211202906,0.223073608110253,0.21526261328334842,0.11615428742935889,0.09417040358744395,0.125,1.0,1.0,1,0.2,true
151702@5ee1dff77954,0.4821137119607491,0.522523261974449,0.6176618757604145,0.6102110784756793,0.5339121291407087,0.16666666666666666,0.2,1.0,1.0,1,1.0,true
170231@8559551465d2,1.0,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,0.02040816326530612,0.5,1.0,0.43339347763417224,1,1.0,true
164762@8559551465d2,1.0,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,1.0,0.5,1.0,0.43339347763417224,1,1.0,true
171674@50eb9c498951,0.2089607343063329,0.32045667405254846,0.4464583826459495,0.4369657832591678,0.35960243877530246,0.3333333333333333,0.045454545454545456,1.0,1.0,1,1.0,true
116703@193c5ac09a81,0.0,0.11816600049205804,0.240062131871887,0.18667454976445727,0.2790227514916247,0.010416666666666666,0.02564102564102564,1.0,1.0,1,1.0,true
195797@44728f9b507e,0.6870549771419744,0.6184711557779058,0.6727607037051548,0.579209999168733,0.8196857811150714,1.0,0.5,1.0,0.819836637888477,1,1.0,true
163040@e6a8f0bfef87,0.0,0.11816600049205804,0.2733111142076621,0.21925311390470442,0.31673334729001723,1.0,0.125,1.0,1.0,1,1.0,true
167489@7d7d8997d114,0.33608561660650377,0.43862267454460646,0.5722950552177868,0.546520745410751,0.6009145944685347,0.3333333333333333,0.03225806451612903,1.0,1.0,1,1.0,true
171675@1afe02fd0e2f,0.06763153833293722,0.16155788157855885,0.240062131871887,0.22673840454420918,0.17016295540186993,0.5,1.0,1.0,1.0,1,1.0,true
168472@4f31df7b30bb,0.4624675137264996,0.4707934594675118,0.5224771316400801,0.4671713947276991,0.6068579084569787,0.25,0.05555555555555555,0.49999999999999994,0.7733135557050786,0,1.0,true
170455@277d1339424e,0.0,0.08938912861378186,0.3300267458539839,0.2754236600741,0.38177581066163147,0.5,0.3333333333333333,1.0,1.0,1,0.5,true
170549@72a65fdda80d,0.2684540782735666,0.3403361388061225,0.523536393768991,0.477854496666763,0.5930792928001125,0.25,0.1111111111111111,1.0,1.0,1,0.06666666666666667,true
168108@8559551465d2,1.0,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,1.0,0.1111111111111111,1.0,0.2870802566955126,1,1.0,true
171674@6f410e8d6966,0.1156168784316249,0.2413899532786789,0.3152364339923866,0.29913693854435036,0.26272467931750615,0.25,0.041666666666666664,1.0,1.0,1,0.04,true
152176@089c4eae387a,0.0,0.16155788157855885,0.1746871247840085,0.1444816272328475,0.17016295540186993,0.07692307692307693,0.3333333333333333,1.0,1.0,1,0.07692307692307693,true
146440@7e22a9fd89f9,0.31221641060425004,0.37627936829392306,0.46492356569060317,0.4572735065108259,0.35960243877530246,1.0,0.1,1.0,1.0,1,0.5,true
171675@dd9a79be3e48,0.31221641060425004,0.37274596226375134,0.48337378855285384,0.48023125716789555,0.29314078377629454,1.0,0.3333333333333333,1.0,1.0,1,1.0,true
165513@9909a2f2e55d,0.0,0.052289288211202906,0.3322711483513144,0.2733112924399355,0.39001854323409085,0.25,1.0,1.0,1.0,1,1.0,true
145505@78199517f170,0.0,0.052289288211202906,0.03639918008035379,0.0,0.07328519594407364,0.5,1.0,0.0,1.0,1,1.0,true
132903@8559551465d2,1.0,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,0.04878048780487805,0.02702702702702703,0.44444444444444436,0.43339347763417224,1,1.0,true
170455@4eefc2085839,0.28435180646288283,0.3356461218611724,0.528029110853761,0.4962067510623554,0.5678278311946339,0.5,1.0,1.0,1.0,1,1.0,true
116703@df4827c46a80,0.06763153833293722,0.32045667405254846,0.4215598331251373,0.3839226572415707,0.4578805920670819,0.1111111111111111,0.025,1.0,1.0,1,1.0,true
171812@f3c715801cbb,0.28435180646288283,0.4923369634710196,0.5774219991860579,0.5563553454454021,0.5883266639792277,1.0,0.3333333333333333,1.0,1.0,1,1.0,true
170549@2ac97bdd46db,0.15283719984194166,0.17877825722756366,0.2958719682709606,0.2907409656735231,0.14657039188814727,0.3333333333333333,0.5,1.0,1.0,1,1.0,true
169820@c18b88c49108,0.5587636572410989,0.5951717225694594,0.7273671299491647,0.7273676042814933,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1,1.0,true
171674@c65f9bcedd8c,0.06763153833293722,0.14167841682498472,0.23364715892766083,0.21108644251844974,0.20573755554755108,0.3333333333333333,0.07692307692307693,1.0,1.0,1,1.0,true
152176@d58c9315a741,0.1156168784316249,0.29694425771962174,0.504062169599047,0.4334448816985424,0.6030505901212461,0.1,0.06666666666666667,1.0,1.0,1,1.0,true
171461@499f688cc11a,0.298865295196187,0.43862267454460646,0.5445631605363066,0.5422426195157545,0.3315101243147952,0.3333333333333333,0.5,1.0,1.0,1,1.0,true
