key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
109614@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.5,0.125,1.0,0.0,1,1.0,true
115251@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,1,1.0,true
116626@33d8ee9eeded,0.48506143234325644,0.4831193099103427,0.5408282636752388,0.5616216381790079,0.15544356207560955,0.5,1.0,1.0,0.0,1,0.25,true
116949@7218c96f13f6,0.18622354335432037,0.25680277473350704,0.42837283710916374,0.414335492598223,0.36292833194710145,1.0,0.08333333333333333,1.0,0.41761999721628057,1,0.1111111111111111,true
119210@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.16666666666666666,0.14285714285714285,1.0,0.0,1,0.5,true
120351@5c996fc55958,0.38826910464517844,0.4354915246622329,0.4797756093308607,0.48848544599046717,0.338229695549729,1.0,0.0625,1.0,0.634764624204745,1,0.007518796992481203,true
120351@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,1.0,0.16666666666666666,1.0,0.0,1,0.08333333333333333,true
121395@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.2,0.3333333333333333,1.0,0.0,1,0.2,true
128237@1b6e9edfacf5,0.5281695732973872,0.5711657806734832,0.5734436805863012,0.589331837809979,0.40390398246021936,1.0,0.07142857142857142,1.0,0.7674432176298361,1,1.0,true
131933@17f150e10333,0.7103829116524831,0.7386809080671339,0.6637977856561907,0.6352462150031598,0.6452193545911473,0.2,0.058823529411764705,1.0,0.48425361570502373,1,0.03333333333333333,true
135001@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,1.0,0.25,1.0,0.0,1,0.25,true
136665@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,1.0,0.07692307692307693,1.0,0.0,1,0.5,true
136665@d485f9bcc4df,0.45233521723030196,0.5014485912949704,0.5010810942129863,0.5182421423145812,0.25386989635525936,0.04,0.03125,1.0,0.0,1,0.02702702702702703,true
136665@837c97b0dd48,0.18622354335432037,0.25680277473350704,0.39594873771105604,0.4039485329800094,0.23088922270549808,1.0,0.045454545454545456,1.0,1.0,1,0.5,true
138171@17f57d3764cf,0.18622354335432037,0.25680277473350704,0.44007834927114825,0.43583978369835813,0.35103821740898794,0.25,0.2,1.0,0.37163715298554556,1,0.5,true
145086@cb5dfe759852,0.18622354335432037,0.17120184982233802,0.30602328555027114,0.29940733600439423,0.20489376904731582,1.0,0.5,1.0,1.0,1,1.0,true
152388@97ab1e91dfba,0.4211968680198687,0.4728220122426262,0.4555543691824579,0.4546757220634202,0.35765946510563773,0.3333333333333333,0.16666666666666666,1.0,1.0,1,1.0,true
34925@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,1.0,0.14285714285714285,1.0,0.0,1,1.0,true
36803@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.058823529411764705,0.2,1.0,0.0,1,0.1111111111111111,true
57666@34dbb0c41b3e,0.32211380700730474,0.38173147113346423,0.4072107314472553,0.41514220225531473,0.24691923710362948,0.16666666666666666,0.125,1.0,0.013117246229326307,1,0.015873015873015872,true
59596@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.07692307692307693,0.2,1.0,0.0,1,0.2,true
64331@40680b6fe4d2,0.3805909068133781,0.4354915246622329,0.5819828554681964,0.5942572493620705,0.4483889596173132,0.5,0.14285714285714285,1.0,0.1797702772152207,1,1.0,true
70008@83198dbf96b9,0.4269139815154897,0.4780779556559265,0.6072376393648521,0.6310031432480006,0.0,0.16666666666666666,1.0,1.0,0.0,1,0.25,true
70008@aa335f2a1986,0.6212813449745473,0.6555499860888887,0.750464569490631,0.7776753463008256,0.5039047111953626,0.16666666666666666,0.3333333333333333,1.0,1.0,1,0.16666666666666666,true
74238@5f6b18be7a14,0.27933531503148057,0.3259131027932227,0.4206028239632072,0.42564491392100734,0.28625933670650217,0.125,1.0,1.0,1.0,1,1.0,true
82218@83198dbf96b9,0.4269139815154897,0.4780779556559265,0.6072376393648521,0.6310031432480006,0.0,0.125,1.0,1.0,0.0,1,0.25,true
112243@6ea830044009,0.26139779051937945,0.3259131027932227,0.2945764363351593,0.28401133950296364,0.20489376904731582,0.125,0.08333333333333333,1.0,0.28668847866100095,1,0.2,false
36803@e3ad8bbd021d,0.9194770085589539,0.9483570634392068,0.9371387646270999,0.5403537602196209,0.9887049113518481,0.05263157894736842,1.0,1.0,0.013117246229326307,1,0.0625,false
153490@75c1c3ea4d4c,0.47759662914131507,0.5246722952928096,0.5472349644662342,0.5622424267376026,0.37475513764270746,0.1,0.09090909090909091,1.0,0.41761999721628057,1,0.06666666666666667,false
112243@d842c4f11396,1.0,0.9964930869667594,0.962336948496296,1.0,0.0,0.5,0.2,1.0,0.0,1,0.3333333333333333,false
152388@bdb151a442a2,0.09311177167716018,0.17120184982233802,0.17428536240019551,0.1811063813693591,0.0,0.1111111111111111,0.06666666666666667,1.0,0.7674432176298361,1,0.25,false
121395@3c1c536e93ee,0.26139779051937945,0.3259131027932227,0.42486424028243186,0.4088799969896897,0.36292833194710145,0.2,0.045454545454545456,1.0,0.03529584198982519,1,0.3333333333333333,false
136665@1e5567686b5b,0.14757866648400914,0.22127518092241938,0.3171198742089925,0.31519078896454805,0.19849978235425522,0.04,0.05263157894736842,1.0,0.013117246229326307,1,0.022222222222222223,false
59596@b2259116b873,0.4269139815154897,0.4780779556559265,0.38601486271683655,0.3484992582426812,0.35103821740898794,0.1111111111111111,0.038461538461538464,1.0,0.4732317041869031,1,0.0625,false
152631@d0c77dcb7074,0.09311177167716018,0.17120184982233802,0.19975334005520587,0.20757110112765736,0.0,0.06666666666666667,0.02702702702702703,1.0,0.013117246229326307,1,1.0,false
109614@fd8aebb98542,0.2406904381611693,0.3068761058335884,0.33715476363760205,0.29940733600439423,0.2985732304288607,0.058823529411764705,0.024390243902439025,1.0,0.01709213910292605,1,0.25,false
138143@6a0d1a70dc38,0.09311177167716018,0.17120184982233802,0.4208945051379074,0.3598170393998855,0.40738849326401966,0.2,0.02631578947368421,1.0,0.37163715298554556,1,0.5,false
123695@9bdd7b03cf10,0.09311177167716018,0.17120184982233802,0.2599225132796756,0.17281940783337263,0.25047014119748195,0.14285714285714285,0.03125,1.0,1.0,1,0.3333333333333333,false
34925@374521ee14c3,0.14757866648400914,0.22127518092241938,0.21877562346293092,0.18860286079352642,0.16611034200301233,0.06666666666666667,0.029411764705882353,1.0,0.013117246229326307,1,0.05263157894736842,false
138223@81a07900d1e2,0.27933531503148057,0.34240369964467604,0.3515393865129644,0.35565450718774927,0.20489376904731582,0.06666666666666667,0.038461538461538464,1.0,1.0,1,0.25,false
64331@374521ee14c3,0.14757866648400914,0.22127518092241938,0.21877562346293092,0.18860286079352642,0.16611034200301233,0.08333333333333333,0.024390243902439025,1.0,0.013117246229326307,1,0.03225806451612903,false
82218@aa335f2a1986,0.6212813449745473,0.6555499860888887,0.750464569490631,0.7776753463008256,0.5039047111953626,0.125,0.3333333333333333,1.0,0.36326873632161144,1,0.16666666666666666,false
152631@359d6c12d847,0.09311177167716018,0.17120184982233802,0.37015625293019844,0.34165550872284633,0.32296778503962026,0.5,0.018867924528301886,1.0,0.7674432176298361,1,0.5,false
64331@1cd7b3c66149,0.4089764570033886,0.4615873588044731,0.4883631417876126,0.49586697690741416,0.35765946510563773,0.08333333333333333,0.043478260869565216,1.0,0.013117246229326307,1,0.023255813953488372,false
158412@16adee6b2928,0.09311177167716018,0.17120184982233802,0.4256884717065432,0.39197811371755775,0.39004890545688053,0.07692307692307693,0.024390243902439025,1.0,0.8824852467013524,1,0.2,false
119210@8ba1011bac38,0.14757866648400914,0.22127518092241938,0.1573953656628787,0.1265879281710216,0.11074022800200822,0.05555555555555555,0.047619047619047616,1.0,0.2695292484094901,1,0.05,false
152631@e4e47c617dcb,0.18622354335432037,0.25680277473350704,0.3604545224253904,0.3258720557626925,0.32011454641867293,0.3333333333333333,0.017543859649122806,1.0,0.7674432176298361,1,0.5,false
131933@fd8aebb98542,0.2406904381611693,0.3068761058335884,0.33715476363760205,0.29940733600439423,0.2985732304288607,0.07142857142857142,0.030303030303030304,1.0,0.01709213910292605,1,0.2,false
